Classifier,Metaparameters,Word Representation,Preprocessing,F1 Score,Train Time,Test time
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5804265037051076,14.707435846328735,0.0019249916076660156
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6299701810981561,21.811296463012695,0.007002830505371094
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5580558730835413,17.10193395614624,0.0019195079803466797
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6206844763082632,23.638930797576904,0.008003711700439453
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5600444737318061,15.717138290405273,0.0029959678649902344
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6083638755590265,39.81279683113098,0.013005495071411133
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.575007811683938,22.853282690048218,0.0020020008087158203
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6051292662060109,26.066972494125366,0.004023313522338867
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.569723487600788,18.52090549468994,0.002982616424560547
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.6069650207497096,38.375263690948486,0.006003141403198242
